334;Nachnahme;GLS;100;21.03.2016
;7;;;;11.99;1
